user_id,item_list
7764,52 8 185 57 109 25 44 198 455 43
7765,1 112 1647 1403 14499 10670 18679 1077 1031 2115
7766,117 9 56 49 98 181 13 5 120 64
7767,80 37 49 8 122 33 201 592 342 156
7768,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
7769,156 186 11270 300 1752 102 4429 30 166 2887
7770,9455 10660 3718 2376 442 116 5440 2085 284 2025
7771,138 1534 1715 324 344 837 624 1143 978 2386
7772,59 7 122 210 222 111 68 244 336 201
7773,55 58 76 1108 3 330 103 1214 2 1083
7774,566 891 446 286 359 1603 472 112 95 54
7775,45 95 220 326 768 88 537 107 997 621
7776,17 11 47 27 28 42 145 2 363 7058
7777,31 56 104 3 159 1858 168 258 4463 2925
7778,15 303 2734 594 1094 1691 3360 114 2391 1038
7779,291 751 383 257 238 330 29 728 3891 371
7780,96 2442 2325 17 15 116 27 3205 66 239
7781,159 120 99 510 85 1310 1505 1724 985 1785
7783,3 94 99 27 9573 11 42 47 21 1334
7785,33 170 65 4 2 73 103 226 301 43
7786,228 77 801 365 21 75 172 631 8 1016
7787,6824 5596 6054 6055 6524 5213 6304 7135 6578 5781
7788,45 220 326 465 1024 768 880 191 537 1447
7789,226 1737 901 2681 2326 106 178 2654 1787 11404
7790,1887 2574 11 7 361 807 558 803 44 36
7791,298 93 2036 2377 107 3638 29 1347 5120 1759
7792,831 108 1593 265 3076 20 7 2163 73 90
7793,8 25 133 278 229 165 16931 3027 314 7604
7794,7033 9039 767 9582 10835 12485 22 14735 10150 4473
7795,28 11 47 239 857 2748 1231 35 3039 23
7797,210 564 443 682 722 451 771 1055 124 638
7798,22 211 93 25 11 328 203 144 104 9
7799,146 335 133 171 4343 350 1293 70 254 843
7800,22 43 64 109 48 59 198 52 98 8
7801,160 259 8392 2321 2248 6075 9884 12175 1807 21192
7802,1481 11 1191 694 101 50 17 15 10 47
7803,55 3 585 540 841 480 578 907 691 905
7804,67 385 94 278 34 2059 176 2553 627 551
7806,8417 9944 39 18749 21127 40 15218 12216 9943 8442
7807,35 149 56 184 1071 224 133 382 994 412
7808,2102 1089 23 13 64 910 1132 16037 1338 98
7809,117 1222 1342 159 500 5 392 9505 851 327
7810,511 375 88 2507 63 1281 775 986 569 401
7812,13 22 57 43 64 198 48 2 348 4
7815,254 139 316 350 314 329 419 325 165 335
7816,75 61 189 172 2651 1680 48 22 110 19127
7818,2321 1461 28 865 52 9 8 35 111 44
7820,1134 29 8573 21869 1307 13221 1808 1076 13300 11095
7821,430 43 13 1124 1534 12 1273 1535 152 11543
7822,62 715 1342 28 17 199 216 11 546 27
7823,6 29 566 132 113 345 472 6509 267 718
7824,179 401 596 2411 26 4 695 14 1510 6
7825,270 938 292 255 23 910 179 2823 2063 5933
7828,117 120 500 126 4266 131 275 550 293 3055
7829,21 356 64 43 431 455 7725 10352 21544 15079
7830,16 13 17 42 249 242 313 252 599 29
7831,41 39 58 76 3 297 102 325 181 851
7832,40 58 55 257 897 1497 1537 3218 2243 3216
7833,3063 10150 254 314 269 14734 146 154 751 966
7834,903 17 27 71 47 57 1098 28 355 50
7835,11 17 27 5 71 42 37 420 293 275
7836,4 867 1470 74 1464 4229 766 1976 2 1967
7837,442 131 2240 549 107 858 2778 1592 1545 4956
7839,4472 751 14 7436 7095 135 6918 7112 67 11777
7840,1628 64 25 91 198 86 9 275 48 293
7841,35 144 9 258 224 372 240 373 310 823
7842,45 15 36 303 3407 403 389 161 326 354
7844,764 467 242 573 430 129 376 313 287 143
7845,2843 2958 2492 15 401 199 106 250 116 77
7846,90 75 131 1976 1331 549 614 1264 107 3625
7847,2186 7954 487 424 8385 1946 6165 4324 1196 48
7848,314 254 95 6367 139 353 7 500 88 269
7849,451 830 760 480 569 619 1749 1052 1746 691
7850,170 33 44 3982 65 386 4211 2 424 1
7851,38 188 134 1198 1342 34 44 146 106 237
7852,22 33 1441 20 74 1268 32 464 72 374
7853,446 891 5376 1754 3776 1305 59 491 1019 6023
7854,627 681 3984 9024 2159 955 9014 8089 3713 8540
7857,1801 15 116 60 77 66 101 1 1511 4473
7858,49 262 2441 4640 1058 702 4731 4410 7971 5365
7859,96 32 344 138 5475 77 182 60 324 66
7860,179 596 813 10 2 1099 255 482 88 425
7861,8 580 52 1728 788 1112 44 25 874 2964
7862,58 14693 14694 13446 10821 9568 15931 9570 11619 64
7863,99 34 858 94 1059 1588 1630 327 205 423
7864,4810 2766 2767 10139 2566 146 325 139 314 292
7865,1095 1522 600 210 771 722 690 443 778 1354
7866,41 55 58 13 76 43 198 67 64 19
7867,3810 4941 3616 64 21 635 3590 57 257 12
7868,93 1316 38 188 203 1 1411 1674 28 520
7869,160 259 775 111 59 414 287 4965 584 253
7870,846 36 2804 2686 1416 647 883 16 1501 438
7872,11 47 42 122 170 111 2 767 1430 136
7873,15 101 430 467 573 94 85 440 150 639
7875,2123 7883 6277 781 7163 250 7516 404 6273 395
7877,95 220 326 389 33 48 80 414 111 906
7880,131 284 623 549 51 88 105 81 87 114
7881,2353 41 40 31 5420 15 7779 897 583 883
7882,39 97 2559 260 2964 8567 5351 12 22 4967
7885,239 17 47 50 148 279 116 20 37 134
7886,59 13436 9661 20116 15954 18320 256 17592 536 1932
7887,19 80 13396 13379 6709 1619 9534 157 10091 14619
7888,220 906 880 353 2331 133 1071 4079 415 191
7889,98 64 56 15 348 250 12 101 109 88
7890,1627 2202 9 2281 4583 8162 2248 2321 56 2842
7892,981 710 90 3496 2572 7308 797 1882 6376 227
7893,939 10 32 59 414 138 97 182 1001 999
7894,103 65 1070 73 325 360 200 474 48 113
7895,680 325 1058 765 36 269 101 7051 139 96
7896,201 244 7 1699 56 23 255 786 179 30
7897,301 228 2 702 413 14 512 1305 285 567
7899,15 101 164 680 2036 271 2377 345 161 1232
7901,35 104 9 168 56 149 213 1795 412 580
7902,45 95 220 326 537 465 1893 792 1756 2860
7903,85 84 1691 524 1123 594 571 847 1713 739
7904,55 3 691 775 185 1355 451 557 1845 7628
7905,80 22 48 67 157 2 278 2205 814 345
7906,102 858 2778 13795 781 5411 442 647 67 51
7907,4630 135 4485 395 105 44 2498 684 3280 264
7908,182 32 138 123 96 64 2166 879 10 716
7909,1632 97 4 44 20 22 33 2007 304 3299
7910,132 472 491 718 7 763 1037 891 1 112
7911,318 133 441 4 314 702 191 1132 389 2322
7912,764 3814 1376 1446 301 1411 533 20 660 49
7913,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
7914,583 411 905 1693 3217 904 10904 3532 1497 2291
7915,28 42 5 136 91 9 35 33 3735 22
7916,6427 182 6723 6179 6178 6198 6748 6452 7028 5303
7917,420 186 5905 102 6763 9011 7757 11593 8616 14990
7918,17 35 47 56 104 28 168 9 11 91
7919,11 27 1253 42 1730 733 3407 2072 3318 2516
7924,7 182 143 298 96 49 138 32 1700 324
7925,44 541 135 7571 157 174 2477 1679 177 1520
7926,16 66 4 1382 148 45 1816 243 17 540
7927,135 395 481 2 67 164 297 199 634 177
7928,7 54 187 357 283 112 128 68 18 295
7930,1316 1446 2198 1668 4284 3364 175 4042 9 625
7931,29 107 356 64 43 284 82 16875 204 935
7932,298 131 774 556 1492 2708 5098 972 1921 29
7933,79 125 687 423 6436 21358 11257 1503 339 1042
7934,8 25 266 267 1487 2607 1676 2986 2007 10
7935,56 149 9 104 258 168 144 433 1730 635
7936,2296 1464 1103 1197 867 11857 11119 817 1679 7465
7937,120 159 510 800 957 21377 1750 15776 19854 1724
7938,1 669 4110 930 4776 364 470 1019 2910 2743
7939,917 2023 259 1648 160 2780 2773 7161 2733 1337
7940,77 371 66 60 148 93 433 399 175 582
7941,1441 641 218 374 2 32 7386 89 26 173
7942,96 17903 17901 17909 1481 17910 94 17888 186 320
7944,149 35 144 45 220 181 80 8 104 540
7947,1446 1767 7507 7512 8212 11002 1092 94 17758 11574
7948,895 566 446 9997 472 891 763 1037 4673 9450
7949,8 249 252 657 185 22 498 16 299 33
7951,11 27 42 50 138 120 159 145 510 136
7952,59 648 1001 5044 2678 385 4094 63 2191 1599
7953,52 63 8 1131 44 25 79 546 743 1058
7954,95 3502 35 621 389 414 45 1007 536 11949
7956,182 208 324 144 344 104 168 373 310 10
7957,40 55 58 76 3 49 270 44 243 228
7958,291 72 583 257 3122 1011 1264 1272 62 392
7959,88 59 1290 236 1 516 1871 580 2540 2404
7960,47 50 42 201 95 85 452 303 59 41
7961,511 750 375 832 1231 157 970 1185 1075 2408
7963,94 99 262 6018 3147 6042 1293 15013 16575 19265
7965,54 58 332 68 60 66 40 1283 1028 788
7966,96 182 2403 2442 2325 208 392 2290 3458 298
7967,9 168 35 144 349 37 1049 9196 9316 1475
7968,138 182 208 324 117 120 660 344 54 36
7969,40 77 60 148 76 85 4684 254 3938 3
7970,739 11 871 264 28 345 1714 6126 7005 1365
7971,35 373 683 372 56 104 807 288 149 184
7973,93 9 214 56 80 28 514 211 603 210
7974,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
7975,72 7 712 3063 52 393 1471 44 70 8
7976,77 40 39 346 147 2159 3713 278 4 3
7977,1190 7912 7935 4597 4332 984 415 11830 2844 937
7978,77 3870 297 8 44 2638 177 7145 74 148
7979,67 177 106 250 53 278 3323 4233 238 4594
7982,3424 38 188 203 1 4348 3791 358 214 645
7983,108 178 94 6 99 1 7 2997 516 380
7985,9 35 7 1040 121 10 16 104 286 168
7986,5213 2585 2842 6574 6057 419 2566 17890 5596 16099
7987,98 15 133 64 12 198 2483 97 122 314
7988,34 346 12038 257 15064 1798 36 101 2543 4057
7989,102 457 197 156 1004 398 165 1326 2954 205
7990,80 17 50 27 42 136 456 730 122 433
7991,97 326 5531 95 152 873 997 3847 5157 621
7992,7 29 287 653 137 580 973 68 3967 4879
7993,76 17 8 28 7867 11 32 7477 138 6
7994,1286 2145 254 681 77 116 15 139 66 146
7995,16 757 96 138 44 182 239 22 498 511
7996,31 35 1628 1962 1758 732 1483 43 92 1098
7997,116 19 44 22 103 157 48 170 174 88
7998,22 199 4 743 1058 2 135 278 115 1753
7999,197 199 416 546 205 102 155 7442 1058 341
8000,181 22 145 226 136 243 37 91 25 220
8001,24 416 300 102 725 97 3562 2594 442 1501
8002,133 350 335 1006 316 554 171 165 606 2641
8003,39 55 76 2 441 124 56 107 161 93
8004,250 199 748 481 16 135 634 598 716 759
8005,2198 171 97 12 9 56 350 43 316 579
8007,35 9 144 168 138 7 182 13 64 5
8008,67 135 404 395 1043 250 16 235 1174 7
8009,199 546 664 1352 2531 449 3414 3076 4027 2478
8010,17900 3980 138 4428 10472 17911 16086 630 12920 17891
8013,6303 6578 41 7484 2156 7196 76 10490 8404 1025
8014,90 44 103 457 2 115 1244 7623 200 1205
8015,17 103 47 65 750 50 28 48 6 42
8016,97 4 24 38 6 13 9 115 13359 152
8017,448 847 125 325 22346 425 10215 4439 3421 10
8019,17 50 1028 27 788 33 48 332 37 42
8022,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
8023,1563 38 93 232 188 7 1 211 18 214
8024,345 2653 633 1750 2464 10979 5731 8352 3041 14409
8025,35 104 144 168 297 326 224 149 191 220
8026,1 170 65 22 33 24 48 533 618 342
8027,5081 9900 8604 6245 8806 9866 8095 8325 9168 9865
8028,122 111 17 8 226 27 1487 446 28 1737
8030,28 27 5 50 244 742 253 903 732 452
8031,1529 6837 3037 6919 6364 873 3462 6868 5993 1111
8033,77 1 1926 148 214 755 770 116 38 846
8034,1008 214 93 203 933 38 323 84 188 514
8035,95 220 465 326 874 260 951 65 103 792
8037,52 8 64 107 44 13 25 98 641 4
8038,4064 3513 4404 5005 5336 4544 4834 3737 4556 4162
8040,99 3458 705 67 738 177 51 392 238 21
8041,116 60 208 344 304 165 15 318 278 181
8042,433 399 94 99 186 360 407 1152 1747 1984
8043,22 33 49 243 73 181 16 12 110 911
8044,243 45 95 410 220 135 465 389 395 1024
8045,96 291 108 138 112 257 613 182 68 567
8046,1609 215 1088 18904 1211 4629 2373 18143 7554 30
8047,353 16 994 612 261 4973 1696 3006 415 2021
8048,27 47 50 11 324 32 208 182 96 138
8049,2546 170 22 33 4 462 103 66 65 409
8050,1475 1116 287 1689 340 1393 126 10 18 293
8051,16299 14702 8993 2355 10214 1670 1519 1182 5313 5513
8052,58 582 37 340 47 1984 50 3 408 136
8053,265 20 279 1 4080 3086 8558 98 7652 12303
8055,55 58 76 10471 12920 5 12917 14019 12034 12918
8056,592 618 342 1005 1083 80 1288 1214 2725 1089
8057,55 58 76 3 35 70 90 9 145 183
8059,5291 6476 5334 66 2883 4049 3867 3759 116 6468
8060,2070 282 1370 972 5098 1440 1517 11535 6408 1921
8061,117 120 159 160 957 7 584 536 414 131
8062,27 50 101 37 36 145 80 264 1549 94
8063,31 58 111 476 325 35 755 330 4 163
8064,67 24 278 371 241 8 75 552 541 6835
8065,32 3954 3513 4064 498 324 442 344 2763 98
8066,47 27 94 34 42 16 145 37 122 6
8069,1835 4804 21812 19345 21192 321 11770 18790 21572 19040
8070,41 324 476 344 2257 1650 2416 3 2967 1267
8071,3325 367 3613 494 3568 9429 1316 2424 2617 2386
8072,1196 599 1847 2667 397 10 2532 2597 4324 2051
8073,3068 883 4033 512 285 2397 1714 2231 1452 6108
8074,58 40 41 39 31 55 706 526 828 3
8075,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
8077,242 467 573 99 2702 2072 440 1032 764 1253
8078,144 224 184 1506 52 228 1 25 240 238
8079,182 208 344 929 1511 4 143 7 479 26
8080,6446 81 10 674 22 158 921 435 826 2995
8081,89 921 8680 11501 343 21960 16130 8031 7948 9407
8082,67 12 278 1230 135 103 1499 33 2488 16
8083,1618 1702 2325 7507 1767 4559 11748 4833 746 3205
8084,1828 1429 1990 2295 238 135 278 8 2558 1059
8085,14682 9851 12770 12769 12772 11925 11215 12948 11239 5364
8086,78 170 389 95 880 792 465 45 1040 220
8087,342 1108 138 1288 208 1828 31 1186 41 40
8088,3303 816 22 47 28 50 174 5649 11 5841
8089,27 17 66 12 60 116 97 2218 1209 3300
8090,433 582 657 1727 22 509 48 3192 2773 1054
8091,28 27 47 42 50 37 136 145 5 7
8092,14189 49 210 6 1401 28 783 124 17 132
8094,3243 4799 1460 2531 4544 401 207 5336 67 894
8095,33 48 212 2 751 146 1 103 23 228
8096,40 159 342 618 58 41 120 39 31 5
8097,56 9 17 144 47 27 149 450 120 159
8098,4190 926 552 1110 4307 284 75 208 51 339
8099,3 1225 44 23 332 786 2063 605 345 112
8101,135 11045 8236 15228 6627 12179 19291 12857 9699 199
8102,210 682 17 42 722 47 28 50 769 11
8103,592 342 1108 1288 618 751 271 486 5585 54
8104,271 117 629 164 1747 1611 228 2253 72 26
8105,39 40 41 212 420 1054 509 58 55 1846
8106,135 395 1751 498 177 11777 10260 6064 7647 6287
8107,2596 1858 1372 10 116 3466 2925 1231 148 583
8108,32 96 376 242 573 178 764 1120 636 181
8109,27 28 47 48 59 65 37 145 2 1556
8110,2321 1461 56 9 45 144 104 184 8515 168
8111,411 904 1537 104 2473 32 35 96 841 4796
8112,66 60 2570 116 604 2879 117 159 111 1434
8114,134 279 6 132 8745 6195 13682 446 9747 15755
8115,148 175 1206 4030 3417 2997 29 271 5112 5476
8116,2513 1607 2309 101 37 161 869 2712 1981 2615
8117,66 60 116 385 1186 1990 1279 7878 1429 6025
8118,1 6601 5979 9 225 1707 2 11062 2554 688
8119,339 1264 5783 102 2553 2971 3546 4871 4238 156
8120,663 103 1259 141 330 409 1412 762 172 1977
8121,49 410 882 185 1341 876 445 517 268 2002
8123,13 139 99 261 2725 318 408 329 554 133
8124,5376 3776 33 5387 669 8189 5997 1898 6546 1941
8125,2217 285 2743 4776 1567 1919 1128 3102 3631 3025
8126,62 256 107 2641 102 8332 1219 1268 4731 4640
8128,35 104 160 56 144 184 259 310 414 584
8129,1523 2968 2558 1682 388 1186 5727 1828 1990 107
8130,7 59 259 536 414 2718 924 2678 18 684
8131,52 96 17 27 138 8 47 44 182 196
8133,2367 1434 4292 2149 2570 7535 5133 532 39 413
8136,59 259 47 17 27 615 50 37 145 584
8138,220 792 35 880 5 56 768 1067 1893 2058
8139,120 159 510 64 1017 97 1887 1772 1063 29
8140,399 582 229 238 896 1795 680 131 268 266
8142,376 58 55 344 77 15 1236 101 1 116
8143,52 8 44 25 835 205 400 38 8440 2108
8144,129 430 467 573 636 764 3751 22 21 391
8145,154 29 560 2007 298 438 285 15 1467 381
8146,1347 12634 2078 30 222 1759 788 1809 25 4136
8147,17 27 111 28 293 71 50 23 745 244
8148,5186 7757 7112 345 720 8745 4168 1243 10815 4881
8149,23 580 59 126 657 301 275 2023 340 1430
8151,770 210 1398 919 428 67 177 678 625 755
8152,39 122 55 58 5 244 76 23 71 80
8153,9420 4417 5091 6366 14559 12338 6970 1139 3042 2925
8154,1020 3751 155 909 1120 1433 3655 125 3049 196
8155,5 16 391 23 597 52 815 86 91 551
8156,40 41 39 58 55 76 833 5963 1464 3
8157,243 42 47 28 11 50 1611 821 1790 542
8159,929 1433 852 766 6 2878 302 1031 29 146
8160,2 4 631 48 33 65 702 73 80 260
8161,237 51 3477 1284 962 21 1980 3238 106 108
8162,28 27 82 5765 1549 1125 1534 2043 1124 837
8163,1030 2034 1177 1207 547 936 754 1290 69 3658
8164,48 618 342 41 664 40 449 55 31 39
8165,58 40 41 39 55 31 23 238 36 954
8166,40 55 4807 7169 9654 8621 809 4698 36 5539
8167,775 685 239 2060 824 14 487 2778 37 155
8168,1095 33 154 65 1522 664 96 157 705 1
8169,2537 408 303 329 578 600 1155 210 680 765
8170,511 1030 913 1181 750 857 360 1621 2803 305
8171,99 43 13 198 57 262 109 348 26 130
8173,88 250 634 45 929 6628 5087 6 226 1521
8174,55 11221 5157 10472 5504 95 2257 465 45 5156
8176,56 361 149 47 310 2717 71 42 615 97
8177,191 17 2161 997 27 207 768 47 203 214
8178,93 250 67 238 1043 781 1106 177 11 1
8179,160 584 956 77 1001 60 648 999 2512 1233
8181,12 71 197 1302 102 152 13 405 4035 156
8182,7 68 112 137 307 37 28 283 380 47
8183,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
8184,2043 2233 913 3004 4282 2426 2 3932 2315 1391
8185,511 375 1185 2925 1075 12 117 2596 2172 1096
8186,8662 8620 40 11728 58 55 2637 1796 3011 76
8188,974 44 8 2574 25 288 558 2717 373 803
8189,594 1691 154 3360 1489 133 139 2770 314 1494
8190,786 270 2996 256 2930 5914 3720 9642 9752 580
8192,40 41 39 58 55 76 1993 112 13759 143
8193,39 58 27 47 11 3 23 210 810 443
8194,56 104 168 184 742 240 5 310 258 372
8195,2620 345 2329 29 81 2670 166 7 1769 3424
8196,335 350 843 146 1006 653 261 1101 554 563
8197,197 205 2263 156 4644 1004 714 2954 300 416
8198,349 1083 684 1688 1288 582 43 260 154 486
8199,471 8958 5783 2240 255 3585 302 4871 442 712
8200,103 48 1833 5633 22 19 33 424 5396 5043
8201,1769 11 9823 594 37 21637 18258 10717 10674 5735
8203,44 771 1573 1220 1723 778 600 567 289 1285
8204,117 120 1061 4030 3177 1206 3417 356 2997 64
8205,17 11 28 27 42 50 205 156 267 197
8207,58 40 41 31 39 14 55 12 97 33
8208,124 17 2547 47 745 6 27 1147 685 433
8211,67 883 463 22 33 177 1369 555 266 613
8213,293 44 94 8 244 58 201 99 927 40
8214,11692 874 1095 7900 1372 133 279 831 318 254
8215,67 44 238 135 1032 106 298 94 981 101
8216,154 533 33 35 21 1510 510 56 48 144
8217,11 47 50 17 133 316 27 1112 325 1028
8218,59 4861 536 160 2773 80 448 584 67 4035
8219,1 28 211 17 188 214 90 11 47 27
8220,49 243 927 1019 851 1899 512 981 1464 1304
8221,540 385 51 77 131 147 284 7157 6532 2438
8222,732 2233 558 319 40 2942 41 39 683 3932
8223,149 382 49 373 288 224 181 1 144 183
8224,43 57 64 47 11 42 2 50 36 348
8226,85 29 31 41 39 135 55 192 58 76
8227,408 4 2 2844 17 2162 34 33 2537 94
8228,66 613 643 33 25 148 22 45 257 546
8229,3537 555 2202 3870 6309 2638 142 4583 1210 2841
8230,340 398 2748 379 3804 3511 1075 287 3438 550
8231,15 10 36 101 159 98 13 64 120 57
8232,27 11 182 32 138 96 344 33 111 145
8233,4385 4027 3243 2763 4153 1837 259 4544 5867 3059
8234,2682 1378 735 1530 10586 12413 1582 20993 887 6138
8235,15 1 122 111 206 244 201 13275 452 101
8236,8 16 206 8996 102 266 435 14619 14227 3147
8237,109 43 198 98 1588 13 455 221 460 2033
8238,1406 540 1177 754 1207 282 1290 9978 3077 293
8239,1227 1354 690 72 10 423 3531 3546 339 8149
8240,41 40 55 58 76 15 88 155 345 1606
8241,13 57 348 1430 44 109 576 204 527 356
8242,1433 712 1208 442 79 2507 263 1244 2967 26
8243,60 148 22 73 48 45 33 251 2 115
8244,55 76 5 2051 1610 1847 132 3959 293 2
8245,456 360 823 331 591 674 1130 15 407 1908
8246,177 546 743 652 1058 250 67 395 656 238
8247,681 346 12424 1195 1 2284 262 1795 14935 17449
8248,31 39 3 263 486 108 7231 20 342 79
8249,44 825 635 135 1364 395 2459 1103 698 572
8251,15 813 99 94 1058 392 44 88 3458 250
8252,313 573 18718 14036 19071 15 36 540 17054 4706
8254,28 11 47 50 188 360 277 136 203 456
8255,21 7 4146 1713 546 1652 743 1058 87 63
8257,39 58 55 66 116 60 8822 59 175 160
8258,4601 5783 4238 5044 629 6263 2441 1611 5995 5225
8260,263 90 7 206 3651 851 54 107 112 2238
8261,475 87 2427 1347 598 1343 352 1376 1625 1975
8262,39 55 58 48 76 2 3 115 1 9
8263,202 6844 11127 12647 8809 87 7909 15240 51 14114
8264,1794 340 321 126 347 275 297 2482 293 572
8265,99 883 188 1 629 60 116 203 214 211
8266,94 99 104 144 179 401 1796 2590 147 596
8267,44 207 766 105 946 4 1692 1 16 132
8268,148 4474 304 2376 95 378 309 736 26 57
8269,98 44 61 5 43 4567 4 348 97 23
8270,133 254 318 269 171 966 314 1212 996 747
8271,1926 846 2259 1416 1218 12165 6 661 2415 245
8272,4 17 42 33 47 28 50 48 11 65
8274,3066 399 433 186 293 582 35 4101 13844 1918
8275,76 718 60 496 255 1099 116 90 8 1070
8276,40 76 77 60 3 148 82 170 5 44
8277,60 116 175 309 115 378 304 22 736 704
8278,9103 8622 10865 4858 11728 1177 1290 4315 6229 94
8279,95 326 117 496 220 621 159 768 389 191
8280,32 179 5922 3258 324 5504 3810 255 202 2453
8281,308 703 82 713 51 408 121 1589 2234 390
8282,2702 2072 29 1032 1253 630 2495 13 2121 7664
8283,41 40 39 1095 10 85 76 96 138 182
8284,8 688 2899 16 1736 1059 266 121 3536 194
8285,52 8 44 25 229 266 597 227 70 167
8286,5783 2706 81 6 2641 3068 5995 4601 396 256
8287,131 59 629 160 96 1611 259 138 284 328
8288,349 1475 1116 1689 8535 360 39 1179 190 126
8289,254 165 314 171 318 35 269 1 1004 56
8290,4 2 174 15 164 36 33 44 132 339
8291,31 11 27 390 42 47 201 7 145 49
8292,29 1341 205 445 181 156 247 243 876 714
8293,7 54 30 4 137 283 112 88 53 92
8295,416 21 205 6064 102 14155 18527 2603 2258 14878
8297,431 306 9032 131 381 2436 1141 276 8367 7928
8298,8 122 25 201 81 881 4030 3177 244 1206
8300,1368 924 15491 16904 15340 21861 221 21392 286 21
8301,1096 121 1555 155 2471 1293 5265 374 6174 4114
8302,1422 3188 4552 5508 4978 369 5227 396 127 84
8303,3 11 17 47 27 841 33 6 145 368
8304,63 121 1040 1433 23 297 131 107 1 225
8305,48 4 1798 65 1621 36 2968 2 3681 2969
8306,213 11 783 480 15 124 1230 451 28 145
8307,13 64 98 57 23 366 1044 823 348 1272
8308,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
8309,256 29 2039 6799 6903 356 64 21 7142 43
8310,22 118 65 33 44 601 2684 442 238 1264
8312,249 299 39 31 40 55 58 76 639 1273
8313,1551 1845 2021 353 1696 994 415 4669 1071 325
8316,1286 561 3905 94 34 8417 12243 9943 8437 31
8321,9 144 146 318 171 184 145 329 269 292
8323,134 67 177 37 1389 865 28 479 47 5839
8324,25 27 11 16 42 47 1451 28 105 321
8325,66 1539 736 5040 265 134 20 577 1331 3547
8327,159 5 45 7 17 249 11 28 510 27
8328,58 1506 342 857 1763 27 239 511 1108 28
8329,15 4284 342 2290 4042 183 1352 1108 809 77
8330,6 6089 63 3813 1699 786 221 1723 2724 2316
8331,11 28 180 371 1775 67 177 2897 1751 2
8332,299 252 35 639 1794 168 1146 56 104 9
8333,168 144 149 1772 9 372 2574 224 361 102
8334,13146 15101 20871 12778 11045 16734 6 4475 10198 15151
8335,44 9369 21 52 1316 1674 1446 1411 2483 1668
8336,11 56 9 42 240 258 319 145 361 372
8337,332 155 80 498 1028 2 1989 485 6908 157
8339,416 10 300 130 595 591 11450 9453 102 2836
8340,15 3938 4281 5718 1519 1522 4288 775 564 8994
8341,583 633 257 1750 3040 930 10875 411 1140 3889
8342,978 119 249 1051 79 355 129 762 21 141
8343,155 546 743 3373 716 2970 1058 1625 1623 281
8344,44 238 297 278 423 1 4088 14 688 1736
8346,9 56 373 1887 104 2 361 168 807 558
8347,138 182 208 324 149 249 12 252 97 3918
8348,2198 9455 4559 2290 3205 202 12395 10 3693 19816
8349,1393 287 559 18 321 340 550 729 71 187
8351,208 41 17 58 47 76 50 11 690 3
8352,51 81 88 3424 1675 8204 3042 4376 823 591
8353,2 424 234 496 533 48 181 1944 1169 243
8354,19991 12056 2623 13104 2412 15235 8681 44 1782 2552
8355,8 16 266 61 25 52 1 189 74 519
8356,320 1794 147 907 2482 1041 964 708 1374 585
8357,813 1652 135 566 1331 255 4 45 472 177
8358,242 154 376 430 573 2377 851 345 5087 532
8359,329 1845 1313 799 557 325 1183 1479 8197 1069
8360,1 17 213 93 532 44 514 50 211 45
8362,2765 15 38 93 358 680 188 2338 645 603
8363,249 242 313 557 252 376 299 467 133 430
8364,159 17 28 11 47 347 848 547 50 133
8366,58 77 60 80 226 157 175 115 685 192
8367,203 188 38 3568 514 36 1466 358 13250 603
8368,108 345 438 1676 177 1625 28 352 652 1448
8369,773 4781 1032 1253 15 2072 1765 3318 3903 2420
8371,712 2240 3 4627 14266 286 169 2002 2269 3159
8372,2198 308 39 31 96 697 138 55 703 3128
8373,449 15340 11 122 39 40 31 328 226 7
8374,28 47 50 3076 480 1749 2478 578 1996 760
8375,99 94 2336 528 1198 172 75 1342 8 1089
8376,60 116 15 148 101 175 385 7 579 29
8377,15 29 13027 101 180 2462 2821 10108 785 16222
8378,270 25 808 471 183 2123 266 3612 2063 8168
8379,292 1480 104 35 168 144 210 224 329 373
8380,4 226 250 2406 1237 6628 901 3384 821 1790
8381,1608 308 89 343 390 713 1118 556 1662 1493
8382,401 159 120 29 596 510 813 88 393 207
8383,203 1 38 603 188 93 996 2407 3156 514
8384,96 32 324 1207 82 89 236 754 308 1570
8385,388 799 2526 1480 3506 1240 329 4297 97 458
8386,159 120 510 10154 19773 4966 5894 11043 526 713
8387,366 170 14 8 75 64 391 13 61 98
8390,56 93 490 10 211 38 283 203 358 144
8391,281 52 44 1343 1448 8 352 7 3299 1376
8392,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
8393,9 96 144 182 208 33 415 324 48 184
8394,8 52 22 73 25 51 2 1 65 265
8395,48 174 5 2748 4230 23 722 769 210 2638
8396,42 145 769 37 600 722 136 277 778 30
8397,2791 6309 2498 99 3869 213 532 3947 1230 4901
8398,47 2000 27 361 122 288 450 558 3301 319
8399,28 11 27 42 1699 41 39 40 2073 59
8400,40 22 141 58 7 28 27 33 47 76
8402,22 236 33 10 82 620 565 409 194 370
8403,5647 104 168 144 231 184 258 56 751 90
8405,238 278 8 781 1174 3496 5552 2533 135 404
